time_s,n2o_tank_pressure_bar,n2o_tank_temperature_k,n2o_tank_liquid_mass_kg,n2o_tank_vapour_mass_kg,n2o_tank_pressurant_gas_mass_kg,n2o_tank_total_mass_kg,n2o_tank_total_internal_energy_kj,ethanol_tank_pressure_bar,ethanol_tank_temperature_k,ethanol_tank_liquid_mass_kg,ethanol_tank_vapour_mass_kg,ethanol_tank_pressurant_gas_mass_kg,ethanol_tank_total_mass_kg,ethanol_tank_total_internal_energy_kj,n2_tank_pressure_bar,n2_tank_temperature_k,n2_tank_liquid_mass_kg,n2_tank_vapour_mass_kg,n2_tank_pressurant_gas_mass_kg,n2_tank_total_mass_kg,n2_tank_total_internal_energy_kj,n2o_injector_mdot_kg_s,ethanol_injector_mdot_kg_s,ethanol_regulator_mdot_kg_s,engine_chamber_pressure_bar,engine_chamber_temperature_k,engine_thrust_n,engine_isp_s,engine_mixture_ratio,engine_total_mdot_kg_s,engine_cstar_ideal_m_s,engine_cstar_delivered_m_s,engine_cf_ideal,engine_cf_delivered
0.020000,59.957686,300.830079,64.733703,5.158533,,69.892236,16638.301650,49.999475,293.148909,16.979716,0.000000,0.208459,17.188176,-2619.131151,299.657044,293.057551,0.000000,3.022910,3.022910,3.022910,496.519946,5.388193,1.014187,0.073880,42.567827,3205.154733,15677.026010,249.690231,5.312818,6.402380,1579.666730,1579.666730,1.550126,1.550126
0.040000,59.922814,300.803555,64.605254,5.198118,,69.803372,16617.143715,49.999684,293.148253,16.967352,0.000000,0.209362,17.176714,-2617.032597,299.447626,293.001063,0.000000,3.022007,3.022007,3.022007,496.282115,4.443214,0.618224,0.045150,32.510515,3115.542384,11537.020639,232.433686,7.187059,5.061438,1526.017181,1526.017181,1.493670,1.493670
0.060000,59.881754,300.772307,64.454220,5.244491,,69.698711,16592.234508,49.999505,293.147232,16.948384,0.000000,0.210745,17.159129,-2613.813912,299.127077,292.914534,0.000000,3.020624,3.020624,3.020624,495.917925,5.233028,0.948393,0.069156,40.958850,3200.196276,15057.405334,248.394031,5.517787,6.181421,1574.278633,1574.278633,1.547345,1.547345
0.080000,59.845767,300.744905,64.321996,5.284937,,69.606932,16570.401073,49.999654,293.146501,16.934746,0.000000,0.211741,17.146487,-2611.499520,298.896527,292.852260,0.000000,3.019628,3.019628,3.019628,495.655880,4.588962,0.681873,0.049779,34.143171,3142.099156,12230.860473,236.622969,6.729932,5.270835,1538.987877,1538.987877,1.507780,1.507780
0.100000,59.805614,300.714315,64.174659,5.329838,,69.504497,16546.042499,49.999535,293.145522,16.916686,0.000000,0.213058,17.129744,-2608.434856,298.591711,292.769863,0.000000,3.018311,3.018311,3.018311,495.309284,5.121754,0.903041,0.065860,39.811995,3194.926680,14600.260255,247.114168,5.671675,6.024795,1569.970605,1569.970605,1.543588,1.543588
0.120000,59.768904,300.686333,64.040111,5.370688,,69.410799,16523.771565,49.999624,293.144738,16.902209,0.000000,0.214115,17.116324,-2605.978226,298.347384,292.703774,0.000000,3.017254,3.017254,3.017254,495.031357,4.684896,0.723834,0.052832,35.206864,3156.443542,12681.860571,239.093067,6.472337,5.408730,1546.479060,1546.479060,1.516144,1.516144
0.140000,59.729398,300.656204,63.895500,5.414431,,69.309931,16499.806205,49.999535,293.143786,16.884764,0.000000,0.215387,17.100152,-2603.018256,298.053370,292.624186,0.000000,3.015982,3.015982,3.015982,494.696774,5.043400,0.872226,0.063622,39.011350,3190.475449,14273.650486,246.044508,5.782217,5.915626,1566.782035,1566.782035,1.540029,1.540029
0.160000,59.692227,300.627840,63.759595,5.455387,,69.214982,16477.257117,49.999609,293.142965,16.869730,0.000000,0.216485,17.086214,-2600.467091,297.800031,292.555563,0.000000,3.014885,3.014885,3.014885,494.408360,4.747444,0.751740,0.054863,35.902160,3164.796496,12976.174996,240.617814,6.315275,5.499184,1551.084027,1551.084027,1.521286,1.521286
0.180000,59.653183,300.598031,63.617019,5.498194,,69.115212,16453.572927,49.999565,293.142030,16.852700,0.000000,0.217727,17.070427,-2597.577635,297.513413,292.477869,0.000000,3.013642,3.013642,3.013642,494.081926,4.988494,0.851481,0.062115,38.457486,3187.096991,14045.479026,245.247662,5.858607,5.839975,1564.541835,1564.541835,1.537235,1.537235
0.200000,59.615726,300.569419,63.480395,5.539060,,69.019455,16430.851205,49.999594,293.141181,16.837291,0.000000,0.218851,17.056142,-2594.963108,297.254172,292.407547,0.000000,3.012518,3.012518,3.012518,493.786553,4.787857,0.770455,0.056225,36.357417,3169.931738,13168.720199,241.590577,6.214328,5.558312,1554.045784,1554.045784,1.524528,1.524528
0.220000,59.577016,300.539833,63.339371,5.581086,,68.920458,16407.370418,49.999565,293.140254,16.820539,0.000000,0.220074,17.040612,-2592.120818,296.972622,292.331120,0.000000,3.011296,3.011296,3.011296,493.465628,4.949871,0.837620,0.061109,38.075177,3184.693819,13887.436873,244.687092,5.909447,5.787491,1563.033135,1563.033135,1.535200,1.535200
0.240000,59.539388,300.511059,63.202447,5.621739,,68.824186,16384.545926,49.999594,293.139385,16.804876,0.000000,0.221216,17.026093,-2589.463484,296.709526,292.259651,0.000000,3.010153,3.010153,3.010153,493.165619,4.813597,0.783111,0.057147,36.655084,3173.224634,13294.642377,242.227430,6.146760,5.596708,1556.022038,1556.022038,1.526607,1.526607
0.260000,59.500924,300.481630,63.062646,5.663092,,68.725738,16361.215257,49.999565,293.138460,16.788308,0.000000,0.222425,17.010733,-2586.652507,296.431462,292.184063,0.000000,3.008944,3.008944,3.008944,492.848413,4.922410,0.828432,0.060442,37.810554,3183.065593,13778.004073,244.306016,5.941839,5.750842,1562.060071,1562.060071,1.533762,1.533762
0.280000,59.463201,300.452752,62.925695,5.703451,,68.629146,16338.334392,49.999594,293.137575,16.772473,0.000000,0.223581,16.996053,-2583.966003,296.165867,292.111814,0.000000,3.007788,3.007788,3.007788,492.545304,4.829577,0.791754,0.057777,36.848606,3175.413726,13376.644719,242.653956,6.099849,5.621331,1557.386650,1557.386650,1.527956,1.527956
0.300000,59.424923,300.423434,62.786890,5.744205,,68.531095,16315.117579,49.999565,293.136650,16.756025,0.000000,0.224781,16.980805,-2581.175599,295.890231,292.036781,0.000000,3.006588,3.006588,3.006588,492.230608,4.902546,0.822404,0.060006,37.626046,3182.012245,13701.829496,244.054151,5.961238,5.724950,1561.466859,1561.466859,1.532762,1.532762
0.320000,59.387156,300.394492,62.650095,5.784220,,68.434314,16292.211252,49.999594,293.135751,16.740070,0.000000,0.225945,16.966015,-2578.468959,295.623035,291.963994,0.000000,3.005424,3.005424,3.005424,491.925424,4.839044,0.797724,0.058212,36.972929,3176.919224,13429.524908,242.946037,6.066060,5.636768,1558.362385,1558.362385,1.528838,1.528838
0.340000,59.349023,300.365254,62.512131,5.824427,,68.336558,16269.083701,49.999565,293.134824,16.723700,0.000000,0.227140,16.950839,-2575.691906,295.349104,291.889319,0.000000,3.004230,3.004230,3.004230,491.612421,4.887832,0.818508,0.059724,37.495851,3181.368929,13648.259399,243.892785,5.971634,5.706340,1561.137812,1561.137812,1.532071,1.532071
0.360000,59.311246,300.336273,62.375609,5.864066,,68.239675,16246.172568,49.999594,293.133913,16.707662,0.000000,0.228310,16.935972,-2572.971212,295.080907,291.816155,0.000000,3.003059,3.003059,3.003059,491.305844,4.844148,0.801911,0.058518,37.054655,3177.999425,13464.458745,243.177190,6.040755,5.646059,1559.087923,1559.087923,1.529434,1.529434
0.380000,59.273233,300.307096,62.238387,5.903761,,68.142148,16223.118947,49.999565,293.132982,16.691343,0.000000,0.229501,16.920844,-2570.203004,294.808239,291.741720,0.000000,3.001869,3.001869,3.001869,490.994028,4.876323,0.815937,0.059538,37.396638,3180.981593,13607.630361,243.768227,5.976344,5.692260,1560.974798,1560.974798,1.531562,1.531562
0.400000,59.235466,300.278091,62.102203,5.943010,,68.045213,16200.214682,49.999580,293.132061,16.675241,0.000000,0.230676,16.905917,-2567.471668,294.539385,291.668274,0.000000,3.000694,3.000694,3.000694,490.686445,4.846779,0.805087,0.058750,37.105425,3178.826927,13486.455263,243.324213,6.020193,5.651865,1559.671172,1559.671172,1.529837,1.529837
0.420000,59.197554,300.248961,61.965650,5.982220,,67.947869,16177.223714,49.999565,293.131124,16.658954,0.000000,0.231864,16.890819,-2564.709042,294.267652,291.593988,0.000000,2.999505,2.999505,2.999505,490.375445,4.867169,0.814336,0.059423,37.326064,3180.798718,13578.903464,243.714100,5.976855,5.681505,1560.936563,1560.936563,1.531219,1.531219
0.440000,59.159813,300.219946,61.829861,6.021066,,67.850927,16154.337037,49.999580,293.130193,16.642808,0.000000,0.233043,16.875850,-2561.970200,293.998446,291.520342,0.000000,2.998327,2.998327,2.998327,490.067209,4.847132,0.807339,0.058916,37.132652,3179.445275,13498.578403,243.430729,6.003839,5.654471,1560.129887,1560.129887,1.530089,1.530089
0.460000,59.121988,300.190851,61.693918,6.059812,,67.753730,16131.400057,49.999565,293.129251,16.626538,0.000000,0.234230,16.860768,-2559.210617,293.727404,291.446140,0.000000,2.997139,2.997139,2.997139,489.756742,4.859823,0.813477,0.059362,37.274158,3180.765422,13557.964357,243.690223,5.974139,5.673299,1560.993100,1560.993100,1.530987,1.530987
0.480000,59.084286,300.161835,61.558562,6.098249,,67.656810,16108.537917,49.999580,293.128311,16.610358,0.000000,0.235411,16.845769,-2556.466304,293.458049,291.372348,0.000000,2.995959,2.995959,2.995959,489.448083,4.846001,0.808991,0.059037,37.144578,3179.930134,13504.288750,243.511235,5.990179,5.654993,1560.508839,1560.508839,1.530245,1.530245
0.500000,59.046538,300.132769,61.423189,6.136548,,67.559737,16085.649252,49.999565,293.127362,16.594096,0.000000,0.236597,16.830694,-2553.708127,293.187533,291.298185,0.000000,2.994772,2.994772,2.994772,489.137966,4.853656,0.813100,0.059337,37.234415,3180.829070,13542.096178,243.686057,5.969319,5.666756,1561.111376,1561.111376,1.530827,1.530827
0.520000,59.008881,300.103757,61.288286,6.174573,,67.462859,16062.816156,49.999580,293.126414,16.577891,0.000000,0.237780,16.815671,-2550.959666,292.918158,291.224282,0.000000,2.993589,2.993589,2.993589,488.829032,4.843902,0.810254,0.059131,37.146540,3180.328978,13505.823067,243.574939,5.978249,5.654156,1560.836506,1560.836506,1.530338,1.530338
0.540000,58.971204,300.074715,61.153456,6.212438,,67.365894,16039.972078,49.999565,293.125457,16.561630,0.000000,0.238967,16.800597,-2548.201833,292.648065,291.150131,0.000000,2.992403,2.992403,2.992403,488.519143,4.848257,0.813039,0.059334,37.202592,3180.954992,13529.526949,243.694674,5.963129,5.661296,1561.269777,1561.269777,1.530714,1.530714
0.560000,58.933597,300.045711,61.019017,6.250053,,67.269071,16017.170943,49.999580,293.124501,16.545405,0.000000,0.240151,16.785556,-2545.450080,292.378757,291.076141,0.000000,2.991219,2.991219,2.991219,488.210031,4.841167,0.811264,0.059206,37.141995,3180.671755,13504.629357,243.627709,5.967435,5.652432,1561.131018,1561.131018,1.530390,1.530390
0.580000,58.895988,300.016690,60.884710,6.287493,,67.172203,15994.369001,49.999565,293.123537,16.529141,0.000000,0.241338,16.770479,-2542.691882,292.109016,291.001980,0.000000,2.990032,2.990032,2.990032,487.900293,4.843359,0.813184,0.059346,37.175927,3181.120579,13519.102509,243.711550,5.956045,5.656543,1561.454226,1561.454226,1.530632,1.530632
0.600000,58.858434,299.987696,60.750742,6.324701,,67.075443,15971.601713,49.999565,293.122572,16.512899,0.000000,0.242523,16.755422,-2539.937392,291.839829,290.927919,0.000000,2.988846,2.988846,2.988846,487.591065,4.838016,0.812110,0.059269,37.133190,3180.977586,13501.647591,243.673318,5.957341,5.650126,1561.404007,1561.404007,1.530415,1.530415
0.620000,58.820889,299.958694,60.616942,6.361726,,66.978667,15948.840283,49.999565,293.121602,16.496630,0.000000,0.243710,16.740340,-2537.178375,291.570397,290.853738,0.000000,2.987659,2.987659,2.987659,487.281427,4.838786,0.813462,0.059368,37.152614,3181.310887,13510.067320,243.733695,5.948383,5.652249,1561.655512,1561.655512,1.530569,1.530569
0.640000,58.783390,299.929712,60.483446,6.398530,,66.881975,15926.108056,49.999565,293.120628,16.480373,0.000000,0.244897,16.725270,-2534.421510,291.301366,290.779614,0.000000,2.986473,2.986473,2.986473,486.972125,4.834590,0.812849,0.059324,37.121591,3181.258711,13497.490036,243.714201,5.947712,5.647438,1561.663087,1561.663087,1.530422,1.530422
0.660000,58.745907,299.900727,60.350141,6.435146,,66.785287,15903.386055,49.999565,293.119650,16.464096,0.000000,0.246085,16.710181,-2531.661383,291.032216,290.705405,0.000000,2.985285,2.985285,2.985285,486.662554,4.834424,0.813830,0.059396,37.131483,3181.516546,13501.933437,243.759221,5.940338,5.648254,1561.867822,1561.867822,1.530518,1.530518
0.680000,58.708465,299.871758,60.217117,6.471550,,66.688667,15880.689668,49.999565,293.118669,16.447826,0.000000,0.247272,16.695098,-2528.902380,290.763366,290.631226,0.000000,2.984097,2.984097,2.984097,486.353204,4.830981,0.813518,0.059374,37.108145,3181.522906,13492.552242,243.751909,5.938385,5.644499,1561.913012,1561.913012,1.530416,1.530416
0.700000,58.671042,299.842790,60.084299,6.507765,,66.592063,15858.006369,49.999565,293.117683,16.431541,0.000000,0.248461,16.680002,-2526.140940,290.494475,290.556982,0.000000,2.982909,2.982909,2.982909,486.043678,4.830199,0.814255,0.059428,37.108145,3181.722615,13492.906278,243.760228,5.932044,5.644455,1562.085950,1562.085950,1.530457,1.530457
0.720000,58.633655,299.813833,59.951736,6.543777,,66.495513,15835.344943,49.999565,293.116694,16.415256,0.000000,0.249649,16.664905,-2523.379560,290.225782,290.482740,0.000000,2.981720,2.981720,2.981720,485.734254,4.827542,0.814256,0.059429,37.096417,3181.797092,13488.317005,243.792048,5.928778,5.641798,1562.170901,1562.170901,1.530420,1.530420
0.740000,58.596294,299.784882,59.819402,6.579594,,66.398996,15812.700959,49.999565,293.115700,16.398963,0.000000,0.250838,16.649802,-2520.616991,289.957169,290.408466,0.000000,2.980531,2.980531,2.980531,485.424793,4.825825,0.814627,0.059457,37.090574,3181.933199,13486.203142,243.812043,5.923971,5.640451,1562.299840,1562.299840,1.530421,1.530421
0.760000,58.558965,299.755940,59.687308,6.615216,,66.302523,15790.076627,49.999565,293.114702,16.382667,0.000000,0.252028,16.634695,-2517.853861,289.688697,290.334180,0.000000,2.979341,2.979341,2.979341,485.115366,4.823632,0.814811,0.059471,37.079929,3182.033194,13482.091327,243.824513,5.919936,5.638443,1562.406017,1562.406017,1.530393,1.530393
0.780000,58.521663,299.727004,59.555442,6.650645,,66.206087,15767.470125,49.999565,293.113701,16.366364,0.000000,0.253218,16.619582,-2515.089647,289.420310,290.259863,0.000000,2.978151,2.978151,2.978151,484.805913,4.821823,0.815148,0.059497,37.073169,3182.161190,13479.590313,243.842956,5.915275,5.636971,1562.530528,1562.530528,1.530389,1.530389
0.800000,58.484392,299.698076,59.423813,6.685880,,66.109693,15744.882911,49.999565,293.112696,16.350057,0.000000,0.254408,16.604465,-2512.324782,289.152057,290.185530,0.000000,2.976961,2.976961,2.976961,484.496484,4.819699,0.815361,0.059513,37.063230,3182.265356,13475.766782,243.856431,5.911120,5.635061,1562.640098,1562.640098,1.530365,1.530365
0.820000,58.447149,299.669155,59.292410,6.720926,,66.013336,15722.313773,49.999565,293.111686,16.333743,0.000000,0.255599,16.589342,-2509.558922,288.883902,290.111172,0.000000,2.975770,2.975770,2.975770,484.187038,4.817829,0.815675,0.059537,37.055858,3182.387630,13473.005813,243.873811,5.906553,5.633505,1562.761704,1562.761704,1.530356,1.530356
0.840000,58.409935,299.640242,59.161240,6.755782,,65.917021,15699.763673,49.999565,293.110672,16.317425,0.000000,0.256790,16.574215,-2506.792332,288.615869,290.036793,0.000000,2.974579,2.974579,2.974579,483.877608,4.815750,0.815908,0.059554,37.046378,3182.494045,13469.367197,243.887893,5.902319,5.631658,1562.873457,1562.873457,1.530334,1.530334
0.860000,58.372750,299.611336,59.030295,6.790450,,65.820745,15677.231802,49.999565,293.109655,16.301101,0.000000,0.257981,16.559083,-2504.024785,288.347940,289.962391,0.000000,2.973388,2.973388,2.973388,483.568168,4.813839,0.816207,0.059577,37.038594,3182.612084,13466.429474,243.904517,5.897814,5.630046,1562.993099,1562.993099,1.530322,1.530322
0.880000,58.335595,299.582437,58.899579,6.824930,,65.724509,15654.718794,49.999565,293.108633,16.284772,0.000000,0.259173,16.543945,-2501.256475,288.080130,289.887968,0.000000,2.972196,2.972196,2.972196,483.258738,4.811788,0.816453,0.059596,37.029410,3182.719488,13462.907835,243.918942,5.893528,5.628241,1563.106239,1563.106239,1.530301,1.530301
0.900000,58.298468,299.553546,58.769087,6.859225,,65.628312,15632.224108,49.999565,293.107607,16.268437,0.000000,0.260366,16.528803,-2498.487251,287.812426,289.813522,0.000000,2.971004,2.971004,2.971004,482.949302,4.809848,0.816743,0.059617,37.021349,3182.834289,13459.848291,243.935016,5.889063,5.626591,1563.224560,1563.224560,1.530286,1.530286
0.920000,58.261370,299.524662,58.638820,6.893336,,65.532156,15609.748161,49.999565,293.106577,16.252097,0.000000,0.261558,16.513656,-2495.717234,287.544837,289.739053,0.000000,2.969811,2.969811,2.969811,482.639873,4.807816,0.816997,0.059637,37.012353,3182.941843,13456.398583,243.949607,5.884743,5.624812,1563.338554,1563.338554,1.530266,1.530266
0.940000,58.224301,299.495785,58.508775,6.927263,,65.436038,15587.290587,49.999565,293.105544,16.235752,0.000000,0.262752,16.498503,-2492.946311,287.277358,289.664562,0.000000,2.968618,2.968618,2.968618,482.330440,4.805857,0.817280,0.059658,37.004100,3183.054041,13453.253380,243.965263,5.880304,5.623137,1563.455963,1563.455963,1.530249,1.530249
0.960000,58.187260,299.466915,58.378953,6.961008,,65.339962,15564.851660,49.999565,293.104506,16.219401,0.000000,0.263945,16.483346,-2490.174561,287.009993,289.590049,0.000000,2.967424,2.967424,2.967424,482.021012,4.803835,0.817540,0.059678,36.995223,3183.161249,13449.846341,243.979911,5.875960,5.621375,1563.570511,1563.570511,1.530229,1.530229
0.980000,58.150248,299.438053,58.249351,6.994573,,65.243924,15542.431131,49.999565,293.103464,16.203044,0.000000,0.265139,16.468184,-2487.401930,286.742738,289.515513,0.000000,2.966230,2.966230,2.966230,481.711583,4.801862,0.817820,0.059699,36.986836,3183.271214,13446.638578,243.995224,5.871539,5.619682,1563.687243,1563.687243,1.530211,1.530211
1.000000,58.113265,299.409198,58.119969,7.027958,,65.147928,15520.029177,49.999565,293.102418,16.186683,0.000000,0.266334,16.453016,-2484.628470,286.475597,289.440956,0.000000,2.965036,2.965036,2.965036,481.402157,4.799847,0.818084,0.059719,36.978031,3183.377673,13443.254518,244.009845,5.867180,5.617931,1563.802079,1563.802079,1.530190,1.530190
1.020000,58.076311,299.380350,57.990805,7.061165,,65.051970,15497.645632,49.999565,293.101368,16.170316,0.000000,0.267528,16.437844,-2481.854135,286.208568,289.366376,0.000000,2.963841,2.963841,2.963841,481.092730,4.797864,0.818361,0.059740,36.969548,3183.485728,13440.000350,244.024880,5.862769,5.616225,1563.918361,1563.918361,1.530171,1.530171
1.040000,58.039385,299.351510,57.861859,7.094195,,64.956053,15475.280605,49.999565,293.100313,16.153943,0.000000,0.268724,16.422667,-2479.078959,285.941648,289.291773,0.000000,2.962646,2.962646,2.962646,480.783305,4.795852,0.818628,0.059760,36.960783,3183.591193,13436.625831,244.039418,5.858400,5.614480,1564.033336,1564.033336,1.530149,1.530149
1.060000,58.002487,299.322676,57.733128,7.127048,,64.860176,15452.933981,49.999565,293.099255,16.137565,0.000000,0.269919,16.407484,-2476.302913,285.674841,289.217147,0.000000,2.961450,2.961450,2.961450,480.473880,4.793861,0.818904,0.059781,36.952230,3183.697447,13433.335139,244.054196,5.853997,5.612765,1564.149228,1564.149228,1.530129,1.530129
1.080000,57.965618,299.293850,57.604612,7.159727,,64.764339,15430.605831,49.999565,293.098192,16.121181,0.000000,0.271115,16.392297,-2473.526019,285.408149,289.142502,0.000000,2.960254,2.960254,2.960254,480.164457,4.791851,0.819173,0.059802,36.943486,3183.801764,13429.961683,244.068616,5.849621,5.611024,1564.264249,1564.264249,1.530106,1.530106
1.100000,57.928778,299.265031,57.476310,7.192232,,64.668542,15408.296072,49.999565,293.097125,16.104792,0.000000,0.272312,16.377104,-2470.748256,285.141563,289.067830,0.000000,2.959058,2.959058,2.959058,479.855034,4.789855,0.819448,0.059823,36.934879,3183.906362,13426.641376,244.083164,5.845222,5.609303,1564.379862,1564.379862,1.530085,1.530085
1.120000,57.891965,299.236220,57.348220,7.224565,,64.572785,15386.004748,49.999565,293.096054,16.088398,0.000000,0.273509,16.361907,-2467.969638,284.875093,288.993138,0.000000,2.957861,2.957861,2.957861,479.545612,4.787845,0.819718,0.059843,36.926142,3184.009424,13423.263010,244.097440,5.840841,5.607563,1564.494866,1564.494866,1.530062,1.530062
1.140000,57.855181,299.207415,57.220342,7.256726,,64.477068,15363.731797,49.999565,293.094979,16.071998,0.000000,0.274706,16.346704,-2465.190151,284.608732,288.918422,0.000000,2.956663,2.956663,2.956663,479.236191,4.785844,0.819993,0.059864,36.917493,3184.112408,13419.917258,244.111764,5.836445,5.605837,1564.610228,1564.610228,1.530039,1.530039
1.160000,57.818426,299.178617,57.092675,7.288717,,64.381391,15341.477245,49.999565,293.093899,16.055593,0.000000,0.275903,16.331496,-2462.409805,284.342484,288.843684,0.000000,2.955466,2.955466,2.955466,478.926771,4.783833,0.820265,0.059885,36.908754,3184.214118,13416.529895,244.125871,5.832061,5.604098,1564.725154,1564.725154,1.530015,1.530015
1.180000,57.781698,299.149827,56.965216,7.320539,,64.285755,15319.241047,49.999565,293.092816,16.039182,0.000000,0.277102,16.316284,-2459.628590,284.076348,288.768924,0.000000,2.954268,2.954268,2.954268,478.617351,4.781828,0.820539,0.059905,36.900070,3184.315519,13413.161467,244.139975,5.827667,5.602367,1564.840290,1564.840290,1.529990,1.529990
1.200000,57.744999,299.121044,56.837966,7.352192,,64.190159,15297.023215,49.999565,293.091728,16.022766,0.000000,0.278300,16.301066,-2456.846511,283.810322,288.694139,0.000000,2.953069,2.953069,2.953069,478.307933,4.779817,0.820812,0.059926,36.891322,3184.415820,13409.762316,244.153898,5.823281,5.600628,1564.955107,1564.955107,1.529965,1.529965
1.220000,57.708328,299.092267,56.710923,7.383679,,64.094602,15274.823716,49.999565,293.090636,16.006344,0.000000,0.279499,16.285843,-2454.063562,283.544411,288.619335,0.000000,2.951870,2.951870,2.951870,477.998514,4.777808,0.821086,0.059947,36.882609,3184.515666,13406.373031,244.167783,5.818888,5.598894,1565.070042,1565.070042,1.529940,1.529940
1.240000,57.671685,299.063498,56.584087,7.415000,,63.999086,15252.642551,49.999565,293.089540,15.989917,0.000000,0.280698,16.270615,-2451.279745,283.278607,288.544505,0.000000,2.950671,2.950671,2.950671,477.689097,4.775795,0.821359,0.059968,36.873849,3184.614502,13402.959967,244.181506,5.814501,5.597154,1565.184716,1565.184716,1.529914,1.529914
1.260000,57.635069,299.034736,56.457455,7.446156,,63.903611,15230.479693,49.999565,293.088439,15.973484,0.000000,0.281898,16.255383,-2448.495055,283.012919,288.469654,0.000000,2.949471,2.949471,2.949471,477.379680,4.773783,0.821634,0.059989,36.865110,3184.712786,13399.550829,244.195167,5.810109,5.595418,1565.299448,1565.299448,1.529887,1.529887
1.280000,57.598482,299.005981,56.331028,7.477148,,63.808175,15208.335141,49.999565,293.087335,15.957046,0.000000,0.283098,16.240145,-2445.709495,282.747340,288.394780,0.000000,2.948271,2.948271,2.948271,477.070264,4.771768,0.821908,0.060009,36.856336,3184.810164,13396.122846,244.208685,5.805720,5.593676,1565.414002,1565.414002,1.529860,1.529860
1.300000,57.561923,298.977233,56.204803,7.507977,,63.712780,15186.208874,49.999565,293.086226,15.940603,0.000000,0.284299,16.224902,-2442.923061,282.481874,288.319883,0.000000,2.947070,2.947070,2.947070,476.760849,4.769754,0.822183,0.060030,36.847571,3184.906875,13392.694051,244.222116,5.801329,5.591937,1565.528527,1565.528527,1.529832,1.529832
1.320000,57.525392,298.948492,56.078781,7.538645,,63.617426,15164.100882,49.999565,293.085113,15.924153,0.000000,0.285500,16.209653,-2440.135753,282.216517,288.244962,0.000000,2.945869,2.945869,2.945869,476.451434,4.767737,0.822458,0.060051,36.838781,3185.002721,13389.249845,244.235411,5.796940,5.590195,1565.642903,1565.642903,1.529804,1.529804
1.340000,57.488888,298.919758,55.952959,7.569152,,63.522111,15142.011148,49.999565,293.083996,15.907699,0.000000,0.286701,16.194400,-2437.347579,281.951274,288.170020,0.000000,2.944668,2.944668,2.944668,476.142020,4.765720,0.822733,0.060072,36.829995,3185.097876,13385.801995,244.248609,5.792549,5.588453,1565.757246,1565.757246,1.529775,1.529775
1.360000,57.452412,298.891031,55.827338,7.599499,,63.426837,15119.939664,49.999565,293.082874,15.891239,0.000000,0.287903,16.179142,-2434.558541,281.686143,288.095055,0.000000,2.943466,2.943466,2.943466,475.832606,4.763701,0.823008,0.060093,36.821187,3185.192171,13382.340523,244.261671,5.788160,5.586709,1565.871439,1565.871439,1.529745,1.529745
1.380000,57.415964,298.862311,55.701915,7.629688,,63.331604,15097.886409,49.999565,293.081749,15.874773,0.000000,0.289106,16.163878,-2431.768623,281.421121,288.020066,0.000000,2.942264,2.942264,2.942264,475.523192,4.761682,0.823284,0.060114,36.812379,3185.285756,13378.873751,244.274629,5.783769,5.584966,1565.985596,1565.985596,1.529715,1.529715
1.400000,57.379544,298.833597,55.576691,7.659719,,63.236410,15075.851376,49.999565,293.080618,15.858302,0.000000,0.290308,16.148610,-2428.977826,281.156213,287.945055,0.000000,2.941061,2.941061,2.941061,475.213779,4.759661,0.823559,0.060135,36.803553,3185.378482,13375.394252,244.287448,5.779380,5.583220,1566.099602,1566.099602,1.529683,1.529683
1.420000,57.343151,298.804891,55.451664,7.689594,,63.141258,15053.834550,49.999565,293.079484,15.841825,0.000000,0.291511,16.133336,-2426.186147,280.891414,287.870020,0.000000,2.939858,2.939858,2.939858,474.904366,4.757640,0.823835,0.060156,36.794724,3185.470458,13371.908166,244.300152,5.774990,5.581475,1566.213541,1566.213541,1.529652,1.529652
1.440000,57.306786,298.776192,55.326833,7.719312,,63.046145,15031.835917,49.999565,293.078345,15.825343,0.000000,0.292715,16.118058,-2423.393609,280.626729,287.794963,0.000000,2.938654,2.938654,2.938654,474.594954,4.755617,0.824111,0.060177,36.785880,3185.561598,13368.410225,244.312720,5.770601,5.579728,1566.327356,1566.327356,1.529619,1.529619
1.460000,57.270448,298.747499,55.202197,7.748876,,62.951073,15009.855464,49.999565,293.077202,15.808855,0.000000,0.293919,16.102774,-2420.600187,280.362153,287.719882,0.000000,2.937450,2.937450,2.937450,474.285542,4.753593,0.824388,0.060198,36.777031,3185.651976,13364.904704,244.325166,5.766211,5.577980,1566.441102,1566.441102,1.529586,1.529586
1.480000,57.234138,298.718813,55.077755,7.778287,,62.856042,14987.893177,49.999565,293.076054,15.792362,0.000000,0.295123,16.087485,-2417.805880,280.097690,287.644778,0.000000,2.936246,2.936246,2.936246,473.976131,4.751568,0.824664,0.060219,36.768168,3185.741515,13361.387699,244.337472,5.761822,5.576232,1566.554722,1566.554722,1.529552,1.529552
1.500000,57.197855,298.690135,54.953507,7.807544,,62.761051,14965.949043,49.999550,293.074902,15.775863,0.000000,0.296328,16.072191,-2415.010700,279.833334,287.569649,0.000000,2.935041,2.935041,2.935041,473.666720,4.749542,0.824941,0.060240,36.759300,3185.830280,13357.862455,244.349651,5.757432,5.574483,1566.668270,1566.668270,1.529518,1.529518
